CategoryID,CategoryName,Level,LeafCategory,ParentCategory,L1_id,L1_name,L2_id,L2_name,L3_id,L3_name,L4_id,L4_name,L5_id,L5_name,L6_id,L6_name,L7_id,L7_name
163105,Other Antique Restoration,3,TRUE,261755,20081,Antiques,261755,Restoration &amp; Care,163105,Other Antique Restoration,,,,,,,,
37978,Rugs &amp; Carpets,2,TRUE,20081,20081,Antiques,37978,Rugs &amp; Carpets,,,,,,,,,,
20094,Science &amp; Medicine (Pre-1930),2,,20081,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),,,,,,,,,,
163022,Apothecary &amp; Pharmaceutical,3,,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163022,Apothecary &amp; Pharmaceutical,,,,,,,,
163023,Bottles &amp; Jars,4,TRUE,163022,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163022,Apothecary &amp; Pharmaceutical,163023,Bottles &amp; Jars,,,,,,
163024,Mortar &amp; Pestles,4,TRUE,163022,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163022,Apothecary &amp; Pharmaceutical,163024,Mortar &amp; Pestles,,,,,,
163025,Scales,4,TRUE,163022,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163022,Apothecary &amp; Pharmaceutical,163025,Scales,,,,,,
163026,Other Antique Apothecary,4,TRUE,163022,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163022,Apothecary &amp; Pharmaceutical,163026,Other Antique Apothecary,,,,,,
163027,Dentistry,3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163027,Dentistry,,,,,,,,
163028,Engineering,3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163028,Engineering,,,,,,,,
163029,Medicine,3,,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,,,,,,,,
163030,Doctor Bags,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,163030,Doctor Bags,,,,,,
4069,Quack Medicine,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,4069,Quack Medicine,,,,,,
163031,Stethoscopes,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,163031,Stethoscopes,,,,,,
163032,Surgical Sets,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,163032,Surgical Sets,,,,,,
163033,Surgical Tools,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,163033,Surgical Tools,,,,,,
1210,Other Medical Antiques,4,TRUE,163029,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163029,Medicine,1210,Other Medical Antiques,,,,,,
170063,Mining,3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),170063,Mining,,,,,,,,
163034,Optical,3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163034,Optical,,,,,,,,
163035,Scientific Instruments,3,,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163035,Scientific Instruments,,,,,,,,
163036,Barometers,4,TRUE,163035,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163035,Scientific Instruments,163036,Barometers,,,,,,
163037,Microscopes &amp; Lab Equipment,4,TRUE,163035,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163035,Scientific Instruments,163037,Microscopes &amp; Lab Equipment,,,,,,
361,Other Antique Science Equip,4,TRUE,163035,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),163035,Scientific Instruments,361,Other Antique Science Equip,,,,,,
171167,Price Guides &amp; Publications,3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),171167,Price Guides &amp; Publications,,,,,,,,
20095,"Other Antique Science, Medical",3,TRUE,20094,20081,Antiques,20094,Science &amp; Medicine (Pre-1930),20095,"Other Antique Science, Medical",,,,,,,,
156323,Sewing (Pre-1930),2,,20081,20081,Antiques,156323,Sewing (Pre-1930),,,,,,,,,,
156324,Baskets &amp; Boxes,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156324,Baskets &amp; Boxes,,,,,,,,
156325,Buttons,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156325,Buttons,,,,,,,,
156326,Furniture,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156326,Furniture,,,,,,,,
156328,Needles &amp; Cases,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156328,Needles &amp; Cases,,,,,,,,
156329,Patterns,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156329,Patterns,,,,,,,,
167949,Pin Cushions,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),167949,Pin Cushions,,,,,,,,
156327,Sewing Machines,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156327,Sewing Machines,,,,,,,,
163106,Sewing Machine Parts,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),163106,Sewing Machine Parts,,,,,,,,
156332,Spools &amp; Thread,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156332,Spools &amp; Thread,,,,,,,,
156330,Thimbles,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156330,Thimbles,,,,,,,,
167950,"Tools, Scissors &amp; Measures",3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),167950,"Tools, Scissors &amp; Measures",,,,,,,,
171177,Price Guides &amp; Publications,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),171177,Price Guides &amp; Publications,,,,,,,,
156331,Other Antique Sewing,3,TRUE,156323,20081,Antiques,156323,Sewing (Pre-1930),156331,Other Antique Sewing,,,,,,,,
20096,Silver,2,,20081,20081,Antiques,20096,Silver,,,,,,,,,,
2213,Sterling Silver (.925),3,,20096,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),,,,,,,,
105908,Ash Trays,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),105908,Ash Trays,,,,,,
163056,"Bottles, Decanters &amp; Flasks",4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),163056,"Bottles, Decanters &amp; Flasks",,,,,,
37991,Bowls,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),37991,Bowls,,,,,,
37992,Boxes,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),37992,Boxes,,,,,,
105911,Brushes &amp; Grooming Sets,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),105911,Brushes &amp; Grooming Sets,,,,,,
20103,Candlesticks &amp; Candelabra,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),20103,Candlesticks &amp; Candelabra,,,,,,
105899,Card Cases,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),105899,Card Cases,,,,,,
105900,Cigarette &amp; Vesta Cases,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),105900,Cigarette &amp; Vesta Cases,,,,,,
163055,Creamers &amp; Sugar Bowls,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),163055,Creamers &amp; Sugar Bowls,,,,,,
37993,Cups &amp; Goblets,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),37993,Cups &amp; Goblets,,,,,,
63620,Dishes &amp; Coasters,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),63620,Dishes &amp; Coasters,,,,,,
20104,Flatware &amp; Silverware,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),20104,Flatware &amp; Silverware,,,,,,
63623,Miniatures,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),63623,Miniatures,,,,,,
113310,Mustard Pots,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),113310,Mustard Pots,,,,,,
39440,Napkin Rings &amp; Clips,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),39440,Napkin Rings &amp; Clips,,,,,,
37995,Pitchers &amp; Jugs,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),37995,Pitchers &amp; Jugs,,,,,,
163272,Plates &amp; Chargers,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),163272,Plates &amp; Chargers,,,,,,
39441,Platters &amp; Trays,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),39441,Platters &amp; Trays,,,,,,
39442,Salt &amp; Pepper Shakers,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),39442,Salt &amp; Pepper Shakers,,,,,,
163273,Salt Cellars,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),163273,Salt Cellars,,,,,,
105914,Sauce Boats,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),105914,Sauce Boats,,,,,,
63621,Souvenir Spoons,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),63621,Souvenir Spoons,,,,,,
63622,Sugar Bowls &amp; Tongs,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),63622,Sugar Bowls &amp; Tongs,,,,,,
37998,Tea/Coffee Pots &amp; Sets,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),37998,Tea/Coffee Pots &amp; Sets,,,,,,
107440,Thimbles,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),107440,Thimbles,,,,,,
39443,Vases &amp; Urns,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),39443,Vases &amp; Urns,,,,,,
107441,Vinaigrettes,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),107441,Vinaigrettes,,,,,,
163271,Mixed Lots,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),163271,Mixed Lots,,,,,,
1215,Other Antique Sterling Silver,4,TRUE,2213,20081,Antiques,20096,Silver,2213,Sterling Silver (.925),1215,Other Antique Sterling Silver,,,,,,
20097,Coin Silver (.900),3,TRUE,20096,20081,Antiques,20096,Silver,20097,Coin Silver (.900),,,,,,,,
169269,Silver Alloys (.800-.899),3,TRUE,20096,20081,Antiques,20096,Silver,169269,Silver Alloys (.800-.899),,,,,,,,
2212,Silverplate,3,,20096,20081,Antiques,20096,Silver,2212,Silverplate,,,,,,,,
105886,Ash Trays,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,105886,Ash Trays,,,,,,
163048,Baskets,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163048,Baskets,,,,,,
163049,"Bottles, Decanters &amp; Flasks",4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163049,"Bottles, Decanters &amp; Flasks",,,,,,
37985,Bowls,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,37985,Bowls,,,,,,
163050,Butter Dishes,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163050,Butter Dishes,,,,,,
20098,Candlesticks &amp; Candelabra,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,20098,Candlesticks &amp; Candelabra,,,,,,
163052,Creamers &amp; Sugar Bowls,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163052,Creamers &amp; Sugar Bowls,,,,,,
37986,Cups &amp; Goblets,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,37986,Cups &amp; Goblets,,,,,,
105889,Dishes &amp; Coasters,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,105889,Dishes &amp; Coasters,,,,,,
20099,Flatware &amp; Silverware,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,20099,Flatware &amp; Silverware,,,,,,
105894,Napkin Rings &amp; Clips,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,105894,Napkin Rings &amp; Clips,,,,,,
39437,Pitchers &amp; Jugs,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,39437,Pitchers &amp; Jugs,,,,,,
163053,Plates &amp; Chargers,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163053,Plates &amp; Chargers,,,,,,
39438,Platters &amp; Trays,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,39438,Platters &amp; Trays,,,,,,
105896,Sauce Boats,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,105896,Sauce Boats,,,,,,
163051,Souvenir Spoons,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163051,Souvenir Spoons,,,,,,
37988,Tea/Coffee Pots &amp; Sets,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,37988,Tea/Coffee Pots &amp; Sets,,,,,,
39439,Vases &amp; Urns,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,39439,Vases &amp; Urns,,,,,,
163054,Mixed Lots,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,163054,Mixed Lots,,,,,,
1216,Other Antique Silverplate,4,TRUE,2212,20081,Antiques,20096,Silver,2212,Silverplate,1216,Other Antique Silverplate,,,,,,
151726,Non-U.S. Silver,3,,20096,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,,,,,,,,
151732,Asia,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151732,Asia,,,,,,
151727,Canada,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151727,Canada,,,,,,
151729,France,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151729,France,,,,,,
151730,Germany,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151730,Germany,,,,,,
151733,Mexico,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151733,Mexico,,,,,,
156333,Middle East,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,156333,Middle East,,,,,,
151736,Russia,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151736,Russia,,,,,,
156334,Scandinavia,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,156334,Scandinavia,,,,,,
151735,Spain,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151735,Spain,,,,,,
151728,United Kingdom,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151728,United Kingdom,,,,,,
156335,"Unspecified, Unknown Origin",4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,156335,"Unspecified, Unknown Origin",,,,,,
151737,Other Antique Non-U.S. Silver,4,TRUE,151726,20081,Antiques,20096,Silver,151726,Non-U.S. Silver,151737,Other Antique Non-U.S. Silver,,,,,,
169270,"Unspecified, Unknown Type of Silver",3,TRUE,20096,20081,Antiques,20096,Silver,169270,"Unspecified, Unknown Type of Silver",,,,,,,,
171168,Price Guides &amp; Publications,3,TRUE,20096,20081,Antiques,20096,Silver,171168,Price Guides &amp; Publications,,,,,,,,
261588,Tapestries,2,TRUE,20081,20081,Antiques,261588,Tapestries,,,,,,,,,,
12,Other Antiques,2,TRUE,20081,20081,Antiques,12,Other Antiques,,,,,,,,,,
550,Art,1,,550,550,Art,,,,,,,,,,,,
552,Art Drawings,2,TRUE,550,550,Art,552,Art Drawings,,,,,,,,,,
262051,Art NFTs,2,TRUE,550,550,Art,262051,Art NFTs,,,,,,,,,,
2211,Art Photographs,2,TRUE,550,550,Art,2211,Art Photographs,,,,,,,,,,
28009,Art Posters,2,TRUE,550,550,Art,28009,Art Posters,,,,,,,,,,
360,Art Prints,2,TRUE,550,550,Art,360,Art Prints,,,,,,,,,,
553,Art Sculptures,2,TRUE,550,550,Art,553,Art Sculptures,,,,,,,,,,
554,Mixed Media Art &amp; Collage Art,2,TRUE,550,550,Art,554,Mixed Media Art &amp; Collage Art,,,,,,,,,,
551,Paintings,2,TRUE,550,550,Art,551,Paintings,,,,,,,,,,
156196,Textile Art &amp; Fiber Art,2,TRUE,550,550,Art,156196,Textile Art &amp; Fiber Art,,,,,,,,,,
20158,Other Art,2,TRUE,550,550,Art,20158,Other Art,,,,,,,,,,
2984,Baby,1,,2984,2984,Baby,,,,,,,,,,,,
100223,Baby Gear,2,,2984,2984,Baby,100223,Baby Gear,,,,,,,,,,
20413,Activity Centers,3,TRUE,100223,2984,Baby,100223,Baby Gear,20413,Activity Centers,,,,,,,,
117032,Baby Jumping Exercisers,3,TRUE,100223,2984,Baby,100223,Baby Gear,117032,Baby Jumping Exercisers,,,,,,,,
2990,Baby Swings,3,TRUE,100223,2984,Baby,100223,Baby Gear,2990,Baby Swings,,,,,,,,
117034,Bouncers &amp; Vibrating Chairs,3,TRUE,100223,2984,Baby,100223,Baby Gear,117034,Bouncers &amp; Vibrating Chairs,,,,,,,,
2988,Playpens &amp; Play Yards,3,TRUE,100223,2984,Baby,100223,Baby Gear,2988,Playpens &amp; Play Yards,,,,,,,,
117033,Play Shades &amp; Tents,3,TRUE,100223,2984,Baby,100223,Baby Gear,117033,Play Shades &amp; Tents,,,,,,,,
134282,Walkers,3,TRUE,100223,2984,Baby,100223,Baby Gear,134282,Walkers,,,,,,,,
100224,Other Baby Gear,3,TRUE,100223,2984,Baby,100223,Baby Gear,100224,Other Baby Gear,,,,,,,,
20433,Baby Safety &amp; Health,2,,2984,2984,Baby,20433,Baby Safety &amp; Health,,,,,,,,,,
20435,Baby Monitors,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,20435,Baby Monitors,,,,,,,,
184339,Baby Proofing,3,,20433,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,,,,,,,,
117027,Baby Locks &amp; Latches,4,TRUE,184339,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,117027,Baby Locks &amp; Latches,,,,,,
162184,Corner &amp; Edge Cushions,4,TRUE,184339,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,162184,Corner &amp; Edge Cushions,,,,,,
134764,Outlet Covers,4,TRUE,184339,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,134764,Outlet Covers,,,,,,
106803,Stove Guards,4,TRUE,184339,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,106803,Stove Guards,,,,,,
20434,Other Baby Proofing,4,TRUE,184339,2984,Baby,20433,Baby Safety &amp; Health,184339,Baby Proofing,20434,Other Baby Proofing,,,,,,
117026,Baby Thermometers,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,117026,Baby Thermometers,,,,,,,,
162183,Bed Rails,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,162183,Bed Rails,,,,,,,,
134762,Car Window Signs &amp; Decals,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,134762,Car Window Signs &amp; Decals,,,,,,,,
184343,Hearing Protection Earmuffs,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,184343,Hearing Protection Earmuffs,,,,,,,,
117029,Safety Gates,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,117029,Safety Gates,,,,,,,,
73470,Shopping Cart Covers,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,73470,Shopping Cart Covers,,,,,,,,
134761,Toddler Safety Harnesses,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,134761,Toddler Safety Harnesses,,,,,,,,
20436,Other Baby Safety &amp; Health,3,TRUE,20433,2984,Baby,20433,Baby Safety &amp; Health,20436,Other Baby Safety &amp; Health,,,,,,,,
20394,Bathing &amp; Grooming,2,,2984,2984,Baby,20394,Bathing &amp; Grooming,,,,,,,,,,
117016,Baby Scales,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,117016,Baby Scales,,,,,,,,
113814,Bath Tubs,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,113814,Bath Tubs,,,,,,,,
162024,Bath Tub Seats &amp; Rings,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,162024,Bath Tub Seats &amp; Rings,,,,,,,,
100221,Bathing Accessories,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,100221,Bathing Accessories,,,,,,,,
134756,Gift Sets,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,134756,Gift Sets,,,,,,,,
45452,Health &amp; Grooming,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,45452,Health &amp; Grooming,,,,,,,,
82563,Shampoos &amp; Soaps,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,82563,Shampoos &amp; Soaps,,,,,,,,
20398,Skin Care,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,20398,Skin Care,,,,,,,,
45453,Towels &amp; Washcloths,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,45453,Towels &amp; Washcloths,,,,,,,,
45454,Other Baby Bathing &amp; Grooming,3,TRUE,20394,2984,Baby,20394,Bathing &amp; Grooming,45454,Other Baby Bathing &amp; Grooming,,,,,,,,
66692,Car Safety Seats,2,,2984,2984,Baby,66692,Car Safety Seats,,,,,,,,,,
66694,Booster to 80lbs,3,TRUE,66692,2984,Baby,66692,Car Safety Seats,66694,Booster to 80lbs,,,,,,,,
66693,Car Seat Accessories,3,TRUE,66692,2984,Baby,66692,Car Safety Seats,66693,Car Seat Accessories,,,,,,,,
66695,Convertible Car Seat 5-40lbs,3,TRUE,66692,2984,Baby,66692,Car Safety Seats,66695,Convertible Car Seat 5-40lbs,,,,,,,,
66696,Infant Car Seat 5-20 lbs,3,TRUE,66692,2984,Baby,66692,Car Safety Seats,66696,Infant Car Seat 5-20 lbs,,,,,,,,
100982,"Carriers, Slings &amp; Backpacks",2,TRUE,2984,2984,Baby,100982,"Carriers, Slings &amp; Backpacks",,,,,,,,,,
45455,Diapering,2,,2984,2984,Baby,45455,Diapering,,,,,,,,,,
117017,Baby Wipe Warmers,3,TRUE,45455,2984,Baby,45455,Diapering,117017,Baby Wipe Warmers,,,,,,,,
45456,Baby Wipes,3,TRUE,45455,2984,Baby,45455,Diapering,45456,Baby Wipes,,,,,,,,
66674,Changing Pads &amp; Covers,3,TRUE,45455,2984,Baby,45455,Diapering,66674,Changing Pads &amp; Covers,,,,,,,,
146531,Cloth Diapers,3,TRUE,45455,2984,Baby,45455,Diapering,146531,Cloth Diapers,,,,,,,,
15558,Diaper Bags,3,TRUE,45455,2984,Baby,45455,Diapering,15558,Diaper Bags,,,,,,,,
117018,Diaper Cakes,3,TRUE,45455,2984,Baby,45455,Diapering,117018,Diaper Cakes,,,,,,,,
162036,Diaper Coupons,3,TRUE,45455,2984,Baby,45455,Diapering,162036,Diaper Coupons,,,,,,,,
26267,Diaper Covers,3,TRUE,45455,2984,Baby,45455,Diapering,26267,Diaper Covers,,,,,,,,
20397,Diaper Disposal,3,TRUE,45455,2984,Baby,45455,Diapering,20397,Diaper Disposal,,,,,,,,
134758,Diaper Stackers,3,TRUE,45455,2984,Baby,45455,Diapering,134758,Diaper Stackers,,,,,,,,
15559,Disposable Diapers,3,TRUE,45455,2984,Baby,45455,Diapering,15559,Disposable Diapers,,,,,,,,
100222,Swim Diapers,3,TRUE,45455,2984,Baby,45455,Diapering,100222,Swim Diapers,,,,,,,,
20399,Other Diapering,3,TRUE,45455,2984,Baby,45455,Diapering,20399,Other Diapering,,,,,,,,
20400,Feeding,2,,2984,2984,Baby,20400,Feeding,,,,,,,,,,
20408,Baby Bibs &amp; Burp Cloths,3,TRUE,20400,2984,Baby,20400,Feeding,20408,Baby Bibs &amp; Burp Cloths,,,,,,,,
162034,Baby Food,3,TRUE,20400,2984,Baby,20400,Feeding,162034,Baby Food,,,,,,,,
134276,Booster Chairs,3,TRUE,20400,2984,Baby,20400,Feeding,134276,Booster Chairs,,,,,,,,
184344,Bottle Feeding,3,,20400,2984,Baby,20400,Feeding,184344,Bottle Feeding,,,,,,,,
20402,Baby Bottles,4,TRUE,184344,2984,Baby,20400,Feeding,184344,Bottle Feeding,20402,Baby Bottles,,,,,,
